2.945,14,(x \cdot 3-\frac{\frac{(\frac{x}{10}+x)}{10}}{2})
2.94,12,\frac{(x \cdot 10-\frac{x}{10} \cdot 2) \cdot 3}{10}
2.93,13,\frac{((x \cdot 10+\frac{x}{10}) \cdot 3-x)}{10}
2.925,13,\frac{(x \cdot 10-\frac{\frac{x}{2}}{2}) \cdot 3}{10}
2.92,14,(\frac{((x \cdot 10+\frac{x}{10}) \cdot 2-x)}{10}+x)
2.91,12,(x \cdot 3-\frac{(x-\frac{x}{10})}{10})
2.903,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 3-x)}{10}
2.901,14,\frac{((x \cdot 10 \cdot 3-x)+\frac{\frac{x}{10}}{10})}{10}
2.9,8,(x \cdot 3-\frac{x}{10})
2.899,13,(x \cdot 3-\frac{(\frac{\frac{x}{10}}{10}+x)}{10})
2.897,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 3-x)}{10}
2.895,14,(x \cdot 3-\frac{(\frac{\frac{x}{10}}{2}+x)}{10})
2.89,12,(x \cdot 3-\frac{(\frac{x}{10}+x)}{10})
2.88,14,(\frac{((x \cdot 10-\frac{x}{10}) \cdot 2-x)}{10}+x)
2.875,13,\frac{(\frac{(x \cdot 10-\frac{x}{2})}{2}+x)}{2}
2.87,13,\frac{((x \cdot 10-\frac{x}{10}) \cdot 3-x)}{10}
2.85,11,\frac{(x \cdot 10-\frac{x}{2}) \cdot 3}{10}
2.84,14,(\frac{(x \cdot 2+\frac{x}{10}) \cdot 2}{10}+x) \cdot 2
2.82,14,(\frac{(x \cdot 2 \cdot 2+\frac{x}{10})}{10}+x) \cdot 2
2.8125,14,\frac{\frac{(\frac{\frac{\frac{x}{2}}{2}}{2}+x) \cdot 10}{2}}{2}
2.81,14,(\frac{((x \cdot 10-x) \cdot 2+\frac{x}{10})}{10}+x)
2.8,9,((x-\frac{x}{10}) \cdot 2+x)
2.79,14,(\frac{((x \cdot 10-x) \cdot 2-\frac{x}{10})}{10}+x)
2.78,14,(\frac{(x \cdot 2 \cdot 2-\frac{x}{10})}{10}+x) \cdot 2
2.775,12,\frac{\frac{((x \cdot 10+\frac{x}{10})+x)}{2}}{2}
2.7625,14,\frac{\frac{((x \cdot 10+x)+\frac{\frac{x}{10}}{2})}{2}}{2}
2.76,13,(\frac{\frac{(x \cdot 10+x)}{2}}{2}+\frac{\frac{x}{10}}{10})
2.755,13,\frac{(\frac{(x \cdot 10+x)}{2}+\frac{\frac{x}{10}}{10})}{2}
2.7525,13,\frac{\frac{((x \cdot 10+\frac{\frac{x}{10}}{10})+x)}{2}}{2}
2.75,8,\frac{\frac{(x \cdot 10+x)}{2}}{2}
2.7475,13,\frac{\frac{((x \cdot 10-\frac{\frac{x}{10}}{10})+x)}{2}}{2}
2.745,13,\frac{(\frac{(x \cdot 10+x)}{2}-\frac{\frac{x}{10}}{10})}{2}
2.74,13,(\frac{\frac{(x \cdot 10+x)}{2}}{2}-\frac{\frac{x}{10}}{10})
2.7375,14,\frac{\frac{((x \cdot 10+x)-\frac{\frac{x}{10}}{2})}{2}}{2}
2.73,13,\frac{((x \cdot 10+\frac{x}{10})-x) \cdot 3}{10}
2.725,12,\frac{\frac{((x \cdot 10-\frac{x}{10})+x)}{2}}{2}
2.72,14,(\frac{(x-\frac{x}{10}) \cdot 2 \cdot 2}{10}+x) \cdot 2
2.71,13,\frac{((x \cdot 10-x) \cdot 3+\frac{x}{10})}{10}
2.703,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10})-x) \cdot 3}{10}
2.701,14,\frac{((x \cdot 10-x) \cdot 3+\frac{\frac{x}{10}}{10})}{10}
2.7,8,(x-\frac{x}{10}) \cdot 3
2.699,14,\frac{((x \cdot 10-x) \cdot 3-\frac{\frac{x}{10}}{10})}{10}
2.697,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10})-x) \cdot 3}{10}
2.69,13,\frac{((x \cdot 10-x) \cdot 3-\frac{x}{10})}{10}
2.675,14,\frac{(\frac{(x \cdot 10+\frac{x}{2})}{2}+\frac{x}{10})}{2}
2.67,13,\frac{((x \cdot 10-\frac{x}{10})-x) \cdot 3}{10}
2.66,14,(\frac{(\frac{x}{10}+x) \cdot 3}{10}+x) \cdot 2
2.65,12,(\frac{\frac{(x \cdot 10+x)}{2}}{2}-\frac{x}{10})
2.6375,14,\frac{\frac{(x \cdot 10+\frac{(\frac{x}{10}+x)}{2})}{2}}{2}
2.625,10,\frac{\frac{(x \cdot 10+\frac{x}{2})}{2}}{2}
2.62,14,(\frac{(x \cdot 3+\frac{x}{10})}{10}+x) \cdot 2
2.6125,14,\frac{\frac{(x \cdot 10+\frac{(x-\frac{x}{10})}{2})}{2}}{2}
2.61,13,(\frac{\frac{x \cdot 10}{2}}{2}+\frac{(\frac{x}{10}+x)}{10})
2.605,14,\frac{(\frac{(\frac{x \cdot 10 \cdot 10}{2}+\frac{x}{10})}{2}+x)}{10}
2.6025,14,\frac{(\frac{\frac{(x \cdot 10 \cdot 10+\frac{x}{10})}{2}}{2}+x)}{10}
2.601,14,(\frac{\frac{x \cdot 10}{2}}{2}+\frac{(\frac{\frac{x}{10}}{10}+x)}{10})
2.6,9,(\frac{\frac{x \cdot 10}{2}}{2}+\frac{x}{10})
2.5975,14,\frac{(\frac{\frac{(x \cdot 10 \cdot 10-\frac{x}{10})}{2}}{2}+x)}{10}
2.595,14,\frac{(\frac{(\frac{x \cdot 10 \cdot 10}{2}-\frac{x}{10})}{2}+x)}{10}
2.59,13,(\frac{\frac{x \cdot 10}{2}}{2}+\frac{(x-\frac{x}{10})}{10})
2.58,14,(\frac{(x \cdot 3-\frac{x}{10})}{10}+x) \cdot 2
2.575,13,\frac{(\frac{\frac{(x \cdot 10 \cdot 10-x)}{2}}{2}+x)}{10}
2.5625,12,\frac{\frac{(x \cdot 10+\frac{\frac{x}{2}}{2})}{2}}{2}
2.56,14,\frac{(\frac{(\frac{x \cdot 10 \cdot 10}{2}+x)}{2}+\frac{x}{10})}{10}
2.555,13,\frac{(\frac{x \cdot 10}{2}+\frac{(\frac{x}{10}+x)}{10})}{2}
2.5525,14,\frac{\frac{(\frac{(x \cdot 10 \cdot 10+\frac{x}{10})}{2}+x)}{10}}{2}
2.5505,14,\frac{(\frac{x \cdot 10}{2}+\frac{(\frac{\frac{x}{10}}{10}+x)}{10})}{2}
2.55,9,\frac{(\frac{x \cdot 10}{2}+\frac{x}{10})}{2}
2.5475,14,\frac{\frac{(\frac{(x \cdot 10 \cdot 10-\frac{x}{10})}{2}+x)}{10}}{2}
2.545,13,\frac{(\frac{x \cdot 10}{2}+\frac{(x-\frac{x}{10})}{10})}{2}
2.54,14,(\frac{\frac{x \cdot 2 \cdot 2}{10}}{10}+\frac{\frac{x \cdot 10}{2}}{2})
2.5375,14,\frac{\frac{(x \cdot 10+\frac{(\frac{x}{2}+x)}{10})}{2}}{2}
2.535,14,\frac{(\frac{\frac{(x \cdot 10 \cdot 10+x)}{2}}{2}+\frac{x}{10})}{10}
2.53125,14,\frac{\frac{(x \cdot 10+\frac{\frac{\frac{x}{2}}{2}}{2})}{2}}{2}
2.53,14,\frac{\frac{(\frac{(x \cdot 10 \cdot 10+x)}{2}+\frac{x}{10})}{10}}{2}
2.5275,13,\frac{\frac{(x \cdot 10+\frac{(\frac{x}{10}+x)}{10})}{2}}{2}
2.525,9,\frac{\frac{(x \cdot 10+\frac{x}{10})}{2}}{2}
2.5225,13,\frac{\frac{(x \cdot 10+\frac{(x-\frac{x}{10})}{10})}{2}}{2}
2.52,12,(\frac{\frac{x \cdot 2}{10}}{10}+\frac{\frac{x \cdot 10}{2}}{2})
2.515,14,\frac{(\frac{\frac{(x \cdot 10 \cdot 10+x)}{2}}{2}-\frac{x}{10})}{10}
2.5125,11,\frac{\frac{(x \cdot 10+\frac{\frac{x}{10}}{2})}{2}}{2}
2.511,14,(\frac{\frac{x \cdot 10}{2}}{2}+\frac{\frac{(\frac{x}{10}+x)}{10}}{10})
2.51,10,(\frac{\frac{x \cdot 10}{2}}{2}+\frac{\frac{x}{10}}{10})
2.509,14,(\frac{\frac{x \cdot 10}{2}}{2}+\frac{\frac{(x-\frac{x}{10})}{10}}{10})
2.5075,14,\frac{\frac{(x \cdot 10+\frac{\frac{x \cdot 3}{10}}{10})}{2}}{2}
2.50625,13,\frac{\frac{(x \cdot 10+\frac{\frac{\frac{x}{10}}{2}}{2})}{2}}{2}
2.5055,14,\frac{(\frac{x \cdot 10}{2}+\frac{\frac{(\frac{x}{10}+x)}{10}}{10})}{2}
2.505,10,\frac{(\frac{x \cdot 10}{2}+\frac{\frac{x}{10}}{10})}{2}
2.5045,14,\frac{(\frac{x \cdot 10}{2}+\frac{\frac{(x-\frac{x}{10})}{10}}{10})}{2}
2.5025,10,\frac{\frac{(x \cdot 10+\frac{\frac{x}{10}}{10})}{2}}{2}
2.502,14,\frac{(\frac{\frac{x \cdot 2}{10}}{10}+\frac{\frac{x \cdot 10 \cdot 10}{2}}{2})}{10}
2.501,12,\frac{(\frac{\frac{x \cdot 10 \cdot 10}{2}}{2}+\frac{\frac{x}{10}}{10})}{10}
2.5005,12,\frac{\frac{(\frac{x \cdot 10 \cdot 10}{2}+\frac{\frac{x}{10}}{10})}{10}}{2}
2.5,5,\frac{\frac{x \cdot 10}{2}}{2}
2.49975,12,\frac{\frac{\frac{(x \cdot 10 \cdot 10-\frac{\frac{x}{10}}{10})}{10}}{2}}{2}
2.4995,12,\frac{\frac{(\frac{x \cdot 10 \cdot 10}{2}-\frac{\frac{x}{10}}{10})}{10}}{2}
2.499,12,\frac{(\frac{\frac{x \cdot 10 \cdot 10}{2}}{2}-\frac{\frac{x}{10}}{10})}{10}
2.49875,12,\frac{\frac{(x \cdot 10-\frac{\frac{\frac{x}{10}}{10}}{2})}{2}}{2}
2.498,14,\frac{(\frac{\frac{x \cdot 10 \cdot 10}{2}}{2}-\frac{\frac{x}{10} \cdot 2}{10})}{10}
2.49775,14,\frac{\frac{(x \cdot 10-\frac{\frac{(x-\frac{x}{10})}{10}}{10})}{2}}{2}
2.4975,10,\frac{\frac{(x \cdot 10-\frac{\frac{x}{10}}{10})}{2}}{2}
2.49725,14,\frac{\frac{(x \cdot 10-\frac{\frac{(\frac{x}{10}+x)}{10}}{10})}{2}}{2}
2.4955,14,\frac{(\frac{x \cdot 10}{2}-\frac{\frac{(x-\frac{x}{10})}{10}}{10})}{2}
2.495,10,\frac{(\frac{x \cdot 10}{2}-\frac{\frac{x}{10}}{10})}{2}
2.4945,14,\frac{(\frac{x \cdot 10}{2}-\frac{\frac{(\frac{x}{10}+x)}{10}}{10})}{2}
2.49375,13,\frac{\frac{(x \cdot 10-\frac{\frac{\frac{x}{10}}{2}}{2})}{2}}{2}
2.4925,14,\frac{\frac{(x \cdot 10-\frac{\frac{x \cdot 3}{10}}{10})}{2}}{2}
2.491,14,(\frac{\frac{x \cdot 10}{2}}{2}-\frac{\frac{(x-\frac{x}{10})}{10}}{10})
2.49,10,(\frac{\frac{x \cdot 10}{2}}{2}-\frac{\frac{x}{10}}{10})
2.489,14,(\frac{\frac{x \cdot 10}{2}}{2}-\frac{\frac{(\frac{x}{10}+x)}{10}}{10})
2.4875,11,\frac{\frac{(x \cdot 10-\frac{\frac{x}{10}}{2})}{2}}{2}
2.485,14,\frac{(\frac{\frac{(x \cdot 10 \cdot 10-x)}{2}}{2}+\frac{x}{10})}{10}
2.48,12,(\frac{\frac{x \cdot 10}{2}}{2}-\frac{\frac{x}{10} \cdot 2}{10})
2.4775,13,\frac{\frac{(x \cdot 10-\frac{(x-\frac{x}{10})}{10})}{2}}{2}
2.475,9,\frac{\frac{(x \cdot 10-\frac{x}{10})}{2}}{2}
2.47475,14,\frac{\frac{(x \cdot 10-\frac{(\frac{\frac{x}{10}}{10}+x)}{10})}{2}}{2}
2.4725,13,\frac{\frac{(x \cdot 10-\frac{(\frac{x}{10}+x)}{10})}{2}}{2}
2.47,14,\frac{\frac{(\frac{(x \cdot 10 \cdot 10-x)}{2}-\frac{x}{10})}{10}}{2}
2.46875,14,\frac{\frac{(x \cdot 10-\frac{\frac{\frac{x}{2}}{2}}{2})}{2}}{2}
2.465,14,\frac{(\frac{\frac{(x \cdot 10 \cdot 10-x)}{2}}{2}-\frac{x}{10})}{10}
2.4625,14,\frac{\frac{(x \cdot 10-\frac{(\frac{x}{2}+x)}{10})}{2}}{2}
2.46,14,\frac{(\frac{(\frac{x \cdot 10 \cdot 10}{2}-x)}{2}+\frac{x}{10})}{10}
2.455,13,\frac{(\frac{x \cdot 10}{2}-\frac{(x-\frac{x}{10})}{10})}{2}
2.4525,14,\frac{\frac{(\frac{(x \cdot 10 \cdot 10+\frac{x}{10})}{2}-x)}{10}}{2}
2.45,9,\frac{(\frac{x \cdot 10}{2}-\frac{x}{10})}{2}
2.4495,14,\frac{(\frac{x \cdot 10}{2}-\frac{(\frac{\frac{x}{10}}{10}+x)}{10})}{2}
2.4475,14,\frac{\frac{(\frac{(x \cdot 10 \cdot 10-\frac{x}{10})}{2}-x)}{10}}{2}
2.445,13,\frac{(\frac{x \cdot 10}{2}-\frac{(\frac{x}{10}+x)}{10})}{2}
2.44,12,(\frac{(\frac{x}{10}+x) \cdot 2}{10}+x) \cdot 2
2.4375,12,\frac{\frac{(x \cdot 10-\frac{\frac{x}{2}}{2})}{2}}{2}
2.425,13,\frac{\frac{(\frac{(x \cdot 10 \cdot 10-x)}{2}-x)}{10}}{2}
2.42,12,(\frac{(x \cdot 2+\frac{x}{10})}{10}+x) \cdot 2
2.41,13,((\frac{x \cdot 2}{10}+x) \cdot 2+\frac{\frac{x}{10}}{10})
2.405,14,\frac{(\frac{(\frac{x \cdot 10 \cdot 10}{2}+\frac{x}{10})}{2}-x)}{10}
2.404,13,(\frac{(\frac{\frac{x}{10}}{10}+x) \cdot 2}{10}+x) \cdot 2
2.4025,14,\frac{(\frac{\frac{(x \cdot 10 \cdot 10+\frac{x}{10})}{2}}{2}-x)}{10}
2.402,13,(\frac{(x \cdot 2+\frac{\frac{x}{10}}{10})}{10}+x) \cdot 2
2.401,14,\frac{((x \cdot 2+x \cdot 10) \cdot 2+\frac{\frac{x}{10}}{10})}{10}
2.4,8,(\frac{x \cdot 2}{10}+x) \cdot 2
2.399,14,\frac{((x \cdot 2+x \cdot 10) \cdot 2-\frac{\frac{x}{10}}{10})}{10}
2.398,13,(\frac{(x \cdot 2-\frac{\frac{x}{10}}{10})}{10}+x) \cdot 2
2.3975,14,\frac{(\frac{\frac{(x \cdot 10 \cdot 10-\frac{x}{10})}{2}}{2}-x)}{10}
2.396,14,(\frac{\frac{(x \cdot 10-\frac{x}{10}) \cdot 2}{10}}{10}+x) \cdot 2
2.395,14,\frac{(\frac{(\frac{x \cdot 10 \cdot 10}{2}-\frac{x}{10})}{2}-x)}{10}
2.39,13,((\frac{x \cdot 2}{10}+x) \cdot 2-\frac{\frac{x}{10}}{10})
2.3875,14,\frac{\frac{(x \cdot 10-\frac{(x-\frac{x}{10})}{2})}{2}}{2}
2.38,12,(\frac{(x \cdot 2-\frac{x}{10})}{10}+x) \cdot 2
2.375,10,\frac{\frac{(x \cdot 10-\frac{x}{2})}{2}}{2}
2.3625,14,\frac{\frac{(x \cdot 10-\frac{(\frac{x}{10}+x)}{2})}{2}}{2}
2.36,12,(\frac{(x-\frac{x}{10}) \cdot 2}{10}+x) \cdot 2
2.35,12,(\frac{\frac{(x \cdot 10-x)}{2}}{2}+\frac{x}{10})
2.33,14,(x \cdot 2+\frac{(\frac{x}{10}+x) \cdot 3}{10})
2.325,14,\frac{(\frac{(x \cdot 10-\frac{x}{2})}{2}-\frac{x}{10})}{2}
2.32,14,\frac{(((x \cdot 10+\frac{x}{10})+x) \cdot 2+x)}{10}
2.31,14,(x \cdot 2+\frac{(x \cdot 3+\frac{x}{10})}{10})
2.3,10,(x \cdot 2+\frac{x \cdot 3}{10})
2.29,14,(x \cdot 2+\frac{(x \cdot 3-\frac{x}{10})}{10})
2.28,14,(\frac{(\frac{x \cdot 2 \cdot 2}{10}+x)}{10}+x) \cdot 2
2.275,12,\frac{\frac{((x \cdot 10+\frac{x}{10})-x)}{2}}{2}
2.27,14,(x \cdot 2+\frac{(x-\frac{x}{10}) \cdot 3}{10})
2.2625,14,(\frac{\frac{\frac{(x \cdot 10+\frac{x}{10})}{2}}{2}}{2}+x)
2.26,13,(\frac{\frac{(x \cdot 10-x)}{2}}{2}+\frac{\frac{x}{10}}{10})
2.255,13,\frac{(\frac{(x \cdot 10-x)}{2}+\frac{\frac{x}{10}}{10})}{2}
2.2525,13,\frac{\frac{((x \cdot 10+\frac{\frac{x}{10}}{10})-x)}{2}}{2}
2.25,8,\frac{\frac{(x \cdot 10-x)}{2}}{2}
2.2475,13,\frac{\frac{((x \cdot 10-\frac{\frac{x}{10}}{10})-x)}{2}}{2}
2.245,13,\frac{(\frac{(x \cdot 10-x)}{2}-\frac{\frac{x}{10}}{10})}{2}
2.24,12,(\frac{(\frac{x \cdot 2}{10}+x)}{10}+x) \cdot 2
2.2375,14,(\frac{\frac{\frac{(x \cdot 10-\frac{x}{10})}{2}}{2}}{2}+x)
2.225,12,\frac{\frac{((x \cdot 10-\frac{x}{10})-x)}{2}}{2}
2.222,14,(\frac{(\frac{(\frac{x}{10}+x)}{10}+x)}{10}+x) \cdot 2
2.22,10,(\frac{(\frac{x}{10}+x)}{10}+x) \cdot 2
2.218,14,(\frac{(\frac{(x-\frac{x}{10})}{10}+x)}{10}+x) \cdot 2
2.21,11,\frac{((x \cdot 10+x) \cdot 2+\frac{x}{10})}{10}
2.205,13,\frac{((x \cdot 10+x) \cdot 2+\frac{\frac{x}{10}}{2})}{10}
2.204,13,(\frac{(\frac{\frac{x \cdot 2}{10}}{10}+x)}{10}+x) \cdot 2
2.202,11,(\frac{(\frac{\frac{x}{10}}{10}+x)}{10}+x) \cdot 2
2.201,12,\frac{((x \cdot 10+x) \cdot 2+\frac{\frac{x}{10}}{10})}{10}
2.2005,14,\frac{((x \cdot 10+x) \cdot 2+\frac{\frac{\frac{x}{10}}{10}}{2})}{10}
2.2,6,(\frac{x}{10}+x) \cdot 2
2.1995,14,\frac{((x \cdot 10+x) \cdot 2-\frac{\frac{\frac{x}{10}}{10}}{2})}{10}
2.199,12,\frac{((x \cdot 10+x) \cdot 2-\frac{\frac{x}{10}}{10})}{10}
2.198,12,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10})+x) \cdot 2}{10}
2.196,14,\frac{((x \cdot 10+x)-\frac{\frac{x}{10} \cdot 2}{10}) \cdot 2}{10}
2.195,13,\frac{((x \cdot 10+x) \cdot 2-\frac{\frac{x}{10}}{2})}{10}
2.19,11,\frac{((x \cdot 10+x) \cdot 2-\frac{x}{10})}{10}
2.18,10,(\frac{(x-\frac{x}{10})}{10}+x) \cdot 2
2.175,14,\frac{((x \cdot 10+x) \cdot 2-\frac{\frac{x}{2}}{2})}{10}
2.16,13,(\frac{\frac{x \cdot 2 \cdot 2 \cdot 2}{10}}{10}+x) \cdot 2
2.15,11,(x \cdot 2+\frac{(\frac{x}{2}+x)}{10})
2.14,13,((\frac{\frac{x \cdot 2}{10}}{10}+x) \cdot 2+\frac{x}{10})
2.13,14,(x \cdot 2+\frac{(\frac{x \cdot 3}{10}+x)}{10})
2.125,11,(x \cdot 2+\frac{\frac{\frac{x}{2}}{2}}{2})
2.12,11,\frac{((x \cdot 10+\frac{x}{10}) \cdot 2+x)}{10}
2.111,14,(x \cdot 2+\frac{(\frac{(\frac{x}{10}+x)}{10}+x)}{10})
2.11,10,(x \cdot 2+\frac{(\frac{x}{10}+x)}{10})
2.109,14,(x \cdot 2+\frac{(\frac{(x-\frac{x}{10})}{10}+x)}{10})
2.105,12,(x \cdot 2+\frac{(\frac{\frac{x}{10}}{2}+x)}{10})
2.104,14,\frac{((\frac{\frac{x \cdot 2}{10}}{10}+x \cdot 10) \cdot 2+x)}{10}
2.1025,14,(x \cdot 2+\frac{(\frac{\frac{\frac{x}{10}}{2}}{2}+x)}{10})
2.102,12,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2+x)}{10}
2.101,11,(x \cdot 2+\frac{(\frac{\frac{x}{10}}{10}+x)}{10})
2.1005,13,(x \cdot 2+\frac{(\frac{\frac{\frac{x}{10}}{10}}{2}+x)}{10})
2.1,6,(x \cdot 2+\frac{x}{10})
2.0995,14,\frac{((x \cdot 2 \cdot 10-\frac{\frac{\frac{x}{10}}{10}}{2})+x)}{10}
2.099,12,\frac{((x \cdot 2 \cdot 10-\frac{\frac{x}{10}}{10})+x)}{10}
2.098,12,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2+x)}{10}
2.096,14,\frac{((x \cdot 10-\frac{\frac{x}{10} \cdot 2}{10}) \cdot 2+x)}{10}
2.095,13,\frac{((x \cdot 2 \cdot 10+x)-\frac{\frac{x}{10}}{2})}{10}
2.09,10,(x \cdot 2+\frac{(x-\frac{x}{10})}{10})
2.08,11,(\frac{\frac{x \cdot 2 \cdot 2}{10}}{10}+x) \cdot 2
2.075,13,(x \cdot 2+\frac{\frac{(\frac{x}{2}+x)}{10}}{2})
2.07,13,\frac{((x \cdot 10+\frac{x}{10}) \cdot 2+\frac{x}{2})}{10}
2.0625,13,(x \cdot 2+\frac{\frac{\frac{\frac{x}{2}}{2}}{2}}{2})
2.06,11,(\frac{\frac{x \cdot 3}{10}}{10}+x) \cdot 2
2.055,12,(x \cdot 2+\frac{\frac{(\frac{x}{10}+x)}{10}}{2})
2.0525,14,(x \cdot 2+\frac{\frac{(\frac{\frac{x}{10}}{2}+x)}{10}}{2})
2.052,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2+\frac{x}{2})}{10}
2.051,13,(x \cdot 2+\frac{(\frac{\frac{x}{10}}{10}+\frac{x}{2})}{10})
2.0505,13,(x \cdot 2+\frac{\frac{(\frac{\frac{x}{10}}{10}+x)}{10}}{2})
2.05,8,(x \cdot 2+\frac{\frac{x}{10}}{2})
2.0495,14,(x \cdot 2+\frac{\frac{\frac{(x \cdot 10-\frac{x}{10})}{10}}{10}}{2})
2.049,14,\frac{((x \cdot 2 \cdot 10-\frac{\frac{x}{10}}{10})+\frac{x}{2})}{10}
2.048,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2+\frac{x}{2})}{10}
2.045,12,(x \cdot 2+\frac{\frac{(x-\frac{x}{10})}{10}}{2})
2.044,13,(\frac{\frac{(\frac{x}{10}+x) \cdot 2}{10}}{10}+x) \cdot 2
2.042,13,(\frac{\frac{(x \cdot 2+\frac{x}{10})}{10}}{10}+x) \cdot 2
2.04,9,(\frac{\frac{x \cdot 2}{10}}{10}+x) \cdot 2
2.038,13,(\frac{\frac{(x \cdot 2-\frac{x}{10})}{10}}{10}+x) \cdot 2
2.036,13,(\frac{\frac{(x-\frac{x}{10}) \cdot 2}{10}}{10}+x) \cdot 2
2.035,14,(x \cdot 2+\frac{(\frac{x}{10}+\frac{\frac{x}{2}}{2})}{10})
2.03,11,(x \cdot 2+\frac{\frac{x \cdot 3}{10}}{10})
2.0275,14,(x \cdot 2+\frac{\frac{\frac{(\frac{x}{10}+x)}{10}}{2}}{2})
2.025,10,(x \cdot 2+\frac{\frac{\frac{x}{10}}{2}}{2})
2.024,13,(\frac{\frac{(\frac{x \cdot 2}{10}+x)}{10}}{10}+x) \cdot 2
2.0225,14,(x \cdot 2+\frac{\frac{\frac{(x-\frac{x}{10})}{10}}{2}}{2})
2.022,11,(\frac{\frac{(\frac{x}{10}+x)}{10}}{10}+x) \cdot 2
2.021,13,(x \cdot 2+\frac{\frac{(\frac{x}{10}+x \cdot 2)}{10}}{10})
2.0204,14,(\frac{\frac{(\frac{\frac{x \cdot 2}{10}}{10}+x)}{10}}{10}+x) \cdot 2
2.02,7,(\frac{\frac{x}{10}}{10}+x) \cdot 2
2.019,13,(\frac{\frac{(x \cdot 2-\frac{x}{10})}{10}}{10}+x \cdot 2)
2.018,11,(\frac{\frac{(x-\frac{x}{10})}{10}}{10}+x) \cdot 2
2.016,14,(\frac{\frac{\frac{x \cdot 2 \cdot 2 \cdot 2}{10}}{10}}{10}+x) \cdot 2
2.015,12,(x \cdot 2+\frac{\frac{(\frac{x}{2}+x)}{10}}{10})
2.0125,12,(x \cdot 2+\frac{\frac{\frac{\frac{x}{10}}{2}}{2}}{2})
2.012,13,(\frac{\frac{(\frac{x \cdot 2}{10}+x)}{10}}{10}+x \cdot 2)
2.011,11,(x \cdot 2+\frac{\frac{(\frac{x}{10}+x)}{10}}{10})
2.0105,13,(x \cdot 2+\frac{\frac{(\frac{\frac{x}{10}}{2}+x)}{10}}{10})
2.01,7,(x \cdot 2+\frac{\frac{x}{10}}{10})
2.0095,14,(x \cdot 2+\frac{\frac{\frac{(x \cdot 10-\frac{x}{2})}{10}}{10}}{10})
2.009,11,(x \cdot 2+\frac{\frac{(x-\frac{x}{10})}{10}}{10})
2.008,13,\frac{(\frac{\frac{x \cdot 2 \cdot 2}{10}}{10}+x \cdot 10) \cdot 2}{10}
2.0075,14,(x \cdot 2+\frac{\frac{\frac{(\frac{x}{2}+x)}{10}}{10}}{2})
2.00625,14,(x \cdot 2+\frac{\frac{\frac{\frac{\frac{x}{10}}{2}}{2}}{2}}{2})
2.006,13,(x \cdot 2+\frac{\frac{(\frac{x}{10}+\frac{x}{2})}{10}}{10})
2.0055,13,(x \cdot 2+\frac{\frac{\frac{(\frac{x}{10}+x)}{10}}{10}}{2})
2.005,9,(x \cdot 2+\frac{\frac{\frac{x}{10}}{10}}{2})
2.0045,14,\frac{(x \cdot 2 \cdot 10+\frac{\frac{(x-\frac{x}{10})}{10}}{2})}{10}
2.004,11,\frac{(\frac{\frac{x \cdot 2}{10}}{10}+x \cdot 10) \cdot 2}{10}
2.003,13,\frac{(x \cdot 2 \cdot 10+\frac{\frac{x \cdot 3}{10}}{10})}{10}
2.0025,12,\frac{(x \cdot 2 \cdot 10+\frac{\frac{\frac{x}{10}}{2}}{2})}{10}
2.002,9,\frac{(x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2}{10}
2.0015,14,\frac{(x \cdot 2 \cdot 10+\frac{\frac{(\frac{x}{2}+x)}{10}}{10})}{10}
2.00125,14,\frac{(x \cdot 2 \cdot 10+\frac{\frac{\frac{\frac{x}{10}}{2}}{2}}{2})}{10}
2.001,9,\frac{(x \cdot 2 \cdot 10+\frac{\frac{x}{10}}{10})}{10}
2.0005,11,\frac{(x \cdot 2 \cdot 10+\frac{\frac{\frac{x}{10}}{10}}{2})}{10}
2,2,x \cdot 2
1.9998,11,\frac{\frac{(x \cdot 10 \cdot 10-\frac{\frac{x}{10}}{10})}{10} \cdot 2}{10}
1.9995,11,\frac{(x \cdot 2 \cdot 10-\frac{\frac{\frac{x}{10}}{10}}{2})}{10}
1.999,9,\frac{(x \cdot 2 \cdot 10-\frac{\frac{x}{10}}{10})}{10}
1.99875,14,\frac{(x \cdot 2 \cdot 10-\frac{\frac{\frac{\frac{x}{10}}{2}}{2}}{2})}{10}
1.9985,14,\frac{(x \cdot 2 \cdot 10-\frac{\frac{(\frac{x}{2}+x)}{10}}{10})}{10}
1.9982,13,\frac{(x \cdot 10-\frac{\frac{(x-\frac{x}{10})}{10}}{10}) \cdot 2}{10}
1.998,9,\frac{(x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2}{10}
1.9978,13,\frac{(x \cdot 10-\frac{\frac{(\frac{x}{10}+x)}{10}}{10}) \cdot 2}{10}
1.9975,12,\frac{(x \cdot 2 \cdot 10-\frac{\frac{\frac{x}{10}}{2}}{2})}{10}
